a1,a2,a3,a4,a5,a6,a7,a8
2399.3,2440.6,2595.4,2610.6,2623,2618.6,2613.3,2607.3
2685.9,2739.3,2744.5,2764.1,2773.3,2757.4,2785,2839.4
2635.1,2458.1,2748.9,2750.2,2761.1,2762.3,2755.3,2757.6
2205.6,2378,2401.5,2383.9,2376.6,2431.1,2543.3,2815.7
2638.7,2894.9,2751.2,2928.9,2939.9,2940.3,2939,2955.3
2552.2,2549.2,2571.8,2581,2549.2,2542,2553.3,2734.5
2490.9,2503.1,2602.8,2640.5,2317.6,2517.2,2822.2,3254
1391.1,2031.1,2662.5,2674.3,2681.9,2692.9,2701.1,2718.4
1955.7,2368.7,2647.7,2928,2940.2,2973,2996.2,2994.6
2444.8,2667.4,2931.5,2870.6,2905.9,3018.2,3103.8,3137.7
2112.8,2174.5,2521.6,2503.5,2427.5,2483.3,2882.1,3352.5
2280.9,2161.7,2318.7,2557.2,2572.2,2581.4,2601.2,2612
1952.6,2431.4,2294.9,2553.3,2791.7,3345.4,3392.3,3432.4
2225.7,2279.5,2321.7,2493.5,2721.9,2821.2,2992.9,3105.2
2653.8,2726.6,2732.8,2762.5,2762.1,2774.7,2824.2,2861.3
2182.8,2453.8,2470.3,2572.9,2846.5,3097.1,3163.5,3291.2
2183.2,2239.4,2260,2288.5,2107.8,2168.9,2675.3,2815.9
2257.7,2380.7,2465.9,2481.6,2497.4,2500,2493.3,2491.9
2123.1,2424,2871.6,2879.7,2890.9,3069,4272.4,4586.8
2548.3,2868.4,2217.3,3010.3,3015.8,3017.3,3027.4,3064.6
2622.5,2756.5,2719.8,2763.3,2858.5,2825.7,2805.2,2846
2552.2,2721.2,2666,2784.8,2791.3,2840,2824.8,2809.9
2635.9,2633.7,2665.6,2678.4,2693.8,2710.8,2720.7,2735.8
2587.9,2614.3,2640.5,2648.6,2663.6,2682,2700.6,2719.6
2506.9,2530.5,2536.5,2546.3,2540.8,2595,2651.3,2698
2313.2,2529.2,2597.8,2625.3,2653.1,2670.5,2780.7,2861.4
2240.3,2735.1,2692.1,2857.4,2766.4,3071.9,3468.1,3616.8
1895.5,2000.1,2009.7,2016.2,2012.5,2015.6,2026.1,2019.4
2619.1,2691.8,2713.4,2753.6,2679.6,2787.7,2859.9,2895.5
2552.9,2564.3,2740.4,2750.7,2772.2,2778.1,2780.9,2809.6
2516.4,2525.4,2567.6,2578.2,2513.9,2522,2689.3,2979
2398.2,2000.9,2611.6,2631.3,2647.5,2653,2638.6,2642.6
2367.8,2585.1,2742.7,2788.5,2882.2,2714.1,2865,3001
2446.4,2499.8,2514.4,2526.9,2546.6,2561.3,2584.4,2627.6
1895.1,1966.8,1971.8,1942.1,1932,1933.2,2084.4,2270.8
2073.2,2382.3,2640,2671,2615.2,2673.1,2816.5,2917.5
2337.6,2464.7,2615.5,2714.4,2709.8,2650.6,2752.2,2859.3
2462.6,2468.4,2493.7,2505.1,2465.9,2497.6,2622.5,2865.1
2531.4,2555,2579.6,2560.8,2544.4,2589.1,2681.9,2865.9
2620.4,2665.7,2711.2,2755.9,2807.7,2852,2853.4,2675.2
2626.6,2630,2711,2746.3,2748.2,2736.2,2814.6,2999.1
2662.3,2611.1,2842.1,2853,2846.3,2864.2,2915.8,3012.3
2231.7,2325.4,2524.3,2620.3,2734,2783.7,2842,2875
2541.4,2502,2546.8,2549,2554.1,2552.1,2560.7,2577.3
2485.6,2366.7,2195.1,2771.1,2784.8,2805.4,2937.1,3028.5
2531.3,2549.5,2559.4,2569,2581.3,2611,2649.2,2675.6
2482.7,2516.1,2502.6,2526,2545.5,2575,2598,2615.9
1674.1,2457.6,2804.8,2752.3,2787.9,2856.4,2869.3,2881.4
2323.7,2464.4,2499.1,2960.2,2974.1,2967.3,3002,3047.2
1887.1,1929.2,1933.1,1915.3,1893.1,1888.3,1895.6,1898.4
2520.1,2588.6,2640.7,2665.5,2750.4,2705.2,2781.3,2918.2
2596.6,2554.8,2927.6,2958.1,2987,3013,3041.3,3075.8
2366.5,2427.4,2727.4,2977.6,3335.9,3729.4,3850.4,4356
2546.8,2636.6,2664.9,2683,2689.4,2684.1,2702.1,2780.7
2295.6,2440.6,2453,2432.4,2413.2,2336.5,2575.6,3067.3
2171.8,2249.1,2253.6,2456.8,2612.5,2658.1,2851.8,3040.5
1945.3,2348.9,2738.8,2772.1,2792,2743.8,2792,2882.7
2836.8,2909.1,2918.7,2929.7,2929.5,2937.9,2965.2,3054.1
1930.7,2759.1,2709.9,2772.6,2801.3,2909,2958.1,2958.2
1661.5,2329.6,2504.5,2595.8,2710,2919.6,3177.7,3345.6
2678.1,2651,2709.5,2734.6,2726.3,2716.2,2729.5,2862.7
2646.6,2632.3,2724.9,2759.7,2760.1,2743,2762.3,2823.9
2570.1,2577.9,2602.7,2572.5,2571.5,2660.3,2819.9,3162.6
2905.5,2950.8,2942.4,2955.8,2976.9,2965,2977.6,2989.9
2628.9,2689.7,2689.2,2751.7,2811.9,2732.5,2761.3,2814.5
1863.2,2159.5,2178.7,2177.1,2178.1,2200,2248.4,2349.4
2204.5,2943.3,3035.4,3072,3093.9,3100.6,3178.8,3238.7
1950.1,1960.3,1909.1,1892.2,1901.4,2013.7,1904.8,1949.1
2310.3,2319.1,2316.6,2328.4,2355.8,2911.9,3024.4,3242.6
1952.6,2794.6,2981,2988,3009.4,2986.7,3025.6,3087
2213.3,2226.7,2580.9,2906.6,2907.4,2949.6,2997.6,3030.3
2147.6,2195.3,2352.7,2328.6,2513.7,2766.5,2813.4,2867.1
2363.5,2568.9,2631.2,2770.3,3007.4,3045.1,3095.8,3209.2
2306.6,2510.4,2853.3,2859.4,2889.3,2915.1,2906,2911.7
2314.1,2388.5,2429,2439.7,2460,2510.7,2632.2,2849.6
1610,1946,1937.9,1912.2,1928.9,1987.6,2152.5,2399.1
2552.5,2575.2,2738.6,2806.3,2839.1,3057.4,3233.6,3341.4
2452.7,2525.5,2159.5,2381.7,2599.8,2797.1,2896.2,2983.6
2415.4,2589.1,2751.6,2798.4,2914,3152.7,3172,3148.9
2074.6,2171.1,2314.4,2003.9,2254.7,2975.4,3023,3054.1
2195.9,2263.1,2330.5,2294.4,2219.6,2367.6,2576,2956.9
2474.2,2595.5,2714.9,2546.4,2532.5,3167.1,3166.5,3170.7
2288.5,2373,2438.3,2328.4,2671.5,2913.8,2999.2,3036
2469.7,2556.9,2629.6,2657.1,2638.2,2840.3,3085.8,3219.6
1922.1,1990.8,2144.6,2356.4,2385.3,2973.7,2943.3,2993.9
1840.2,2208.1,2378.9,2665.4,2509.6,2823,2846.8,2835.8
2113.9,2469.4,2560.3,2171.3,2428.6,2864,2901.4,2902.4
2934.5,2974.7,2998.6,2863,3021.8,3031.6,3039.3,3043.9
2193.7,2346.3,2049.8,2746.5,2773.5,2765,2775.5,2873.9
2242.6,2301.4,2137.1,2559,2576.9,2562.5,2636.8,2751
2201.3,2356.3,2470.7,2686.1,2874.8,3078.5,3239.9,3359.2
1841.5,2433.1,2578.1,2681.4,2735.5,2943.4,3154.1,3181.9
1683.8,2001.4,2298.2,2293.6,2280,2430.2,2711,2861.8
2254.8,2260.7,2368.9,2451.3,2564,3043.3,3341,3340.9
2725.2,2772.9,2830.8,2894.9,2785.5,2870.8,3073.9,3093.9
1698.9,2178.3,2496.4,2178,2176,2460.7,2956.3,3122.8
1748.3,1771.7,2090.1,2264.9,2586.8,3052.1,3118,3249.9
2518.4,2630.5,2706.2,2795.6,2551,2856.5,3056.5,3086
2237.3,2257.7,2251.8,2430.6,2774.1,2984.1,3020.2,3028
2357.8,2712.9,2759.4,2802.1,2800.5,2812.6,2856.7,2997.7
2269.4,2396.5,2578.9,2676.4,2565.4,2613.2,2927.4,3207.5
2112.1,2215.5,2302,2415.2,2238.5,2383.6,2806.4,2983.3
2162.9,2399.8,2372.2,2844,2860,2854.2,2976,3223.9
2300,2331.4,2288.3,2607.6,2642.5,2725.2,2815.9,2981.9
2361.2,2393.6,2375.5,2539.5,2736.8,2830.1,2936.9,3009.7
2014.1,2096,2049,1916.1,2181,2581.9,2661,2703.3
1329.2,1529.8,2450.6,2748.7,2682.7,2360.7,2927.4,3284.5
2502.1,2699.9,2766.5,2631.6,2820.8,3084.2,3164.6,3160.2
1972.2,2011.3,2050.6,2055.3,2066.6,2180.5,2375.1,2680.6
2026.2,2053.8,2026.9,2146.6,2322.5,2311.4,2340.6,2477.1
1941.2,2063.5,1865.3,2122.7,2667.7,2652.7,2614.8,2737.1
1727.5,1748.6,1730.9,1755.2,1854.3,2015.2,2057.8,2257.9
1727.4,1704.8,1705.9,1775.1,1913.7,2124.7,2339.7,2547.9
2014.5,2271.1,2392.9,2333.9,2549.7,2804.8,2870.8,3304.3
2203.1,2584.9,2619.2,2633.3,2563.6,2625.2,2763.2,2788.1
2468.7,2481.7,2519.4,2563.9,2452.4,2548.5,2703.6,3013.2
1789.2,1786.1,1861.4,1947.3,2190.4,2569.2,3111.4,3119.4
1831.2,2670,2586.6,2759.2,2818.3,2848.9,2871.8,2899.5
2068,2103.3,2172.3,2001.9,2312.9,2846.5,3056.7,3066.7
2424.8,2564.4,2677.9,2790.7,2689.5,3142.9,3176.4,3204.4
2372.3,2675.3,2699.6,2778.2,2796.2,2853.3,2879.8,2914.1
2002.6,2298,2585.7,2683.4,2762.3,2846.3,2912.2,2961.2
1957.9,2403.1,2455.5,2457.3,2473.6,2538,2630.2,2711.8
2270.4,2288.5,2226.6,2359.7,2511.3,2506.3,2549.8,2599
2461.7,2556.9,2680.4,2690.1,2679.2,2880.1,2910.4,2919.9
2617.1,2652.5,2679.1,2787.3,2617.3,2814.7,3054.6,3080.5
2257.2,2482.1,2470.5,2485.7,2593.8,2863.1,3540.7,3568.6
2001.4,2087.4,2165.6,2014.6,2031.6,2490.7,2609.9,2883
2355.7,2661.4,2726.2,2732.7,2885.2,2947,2967.8,2989.4
2234.9,2340.2,2506.5,1888.2,1977.6,2739.8,3089.1,3101.4
2210.2,2661.1,2702.2,2723.3,2783,2889.7,3010.5,3104.4
2563.1,2689.2,2816.9,2767.7,2965.7,3048.5,3203.7,3391.1
1680.9,2243.3,2459.7,2420.7,2721.9,2906.7,3003.8,3038.8
1860.5,1837.3,1889.4,2239,2763.5,2867.3,2973,3161.9
2478.3,2458.9,2508.8,2550.6,2405.8,2564.1,2734.7,2851.9
1870.9,1917.9,1931.3,1953.4,2594,2816.8,2838,2904.1
2253.9,2602.3,2123.2,2499,2755.5,2956,2960.5,3031.4
1601.4,2221.3,2595.8,2373.1,2586.8,2727.1,2861,3177.6
2160,2313.7,2523.6,2858.8,2889.8,2879.7,2964,3070.8
2410.9,2455.5,2445.2,2463.9,2498.9,2664.4,2759.1,2809.5
2454.8,2458.7,2494,2460.7,2468.5,2601.4,2698.2,2771.1
2380.2,2696.4,2771.7,2510.5,3003.5,3021.8,3060.1,3189.8
1988.1,1937.5,1891.9,1985,2095.5,2399.3,2833.6,2856.8
2043,2032.6,2047.1,2068,2835.2,3227.8,3235.2,3285.4
2252.3,2249.2,2204.4,2388,2779.6,3006.7,3098,3197.3
2049.8,2072.8,2083.2,2091.9,2123.4,2385.1,2626.7,2815.2
1917.8,2578.9,2587.8,2609.4,2550.8,2639.3,2826.4,2913.1
2328.7,2437.6,2552.2,2459.1,2577.9,2765.3,2932.2,3038
2041.2,2461.8,2543.5,2610.8,2913.7,3000.8,3173.4,3272.7
2121.7,2366.4,2437.3,2442.1,2429.2,2563.8,2761.3,2844.3
2490,2527.6,2562.1,2518.8,2620.5,2995.7,3094.5,3124.1
2096.1,2502.9,2564,2743.6,2593.5,2626.4,2970.5,3093
2426.3,2708.9,2816.5,2815.1,2908.9,2988.5,3005,3017.1
2269.5,2288.2,2348.5,2557.2,2881.4,2992.9,3080.1,3169.3
2417.6,2518.9,2671.5,2682.7,3004.2,3229.5,3397.6,3525
2150.6,2325.3,2341.7,2327.1,2331.6,2395.3,2606.2,2870.6
1651.9,1752.2,1749.3,1750.2,1752.8,1774,1828.7,2101.8
1887.7,2398.9,2441.2,2453.7,2384.4,2463.2,2630,2847.5
1792.8,2520.2,2540.5,2558.6,2525.4,2615.8,2739.3,2838
2608.7,2716.9,2735.7,2709.7,2780.7,2939.7,3018.6,3092.8
1963.3,2115.7,2194.4,2218.7,2468.4,2609.2,2692.5,2851.1
2245.2,2276.3,2282.4,2228.3,2328.1,2564.4,2874.1,2952
2582.5,2620.7,2687.5,2692.2,2756.5,2808.4,2918.7,3079.5
2102.5,2209.3,2458.7,2578.8,2973.7,3030.7,3062.7,3083.1
2263.8,2364.4,2483.1,2294.2,2496.3,2660.6,2792.6,2894.5
1977.8,2277.1,2333.7,2293.4,2302.3,2462.3,2611.9,2715.8
1837.1,1799.2,1767.6,1786.1,2127.6,2842.8,2850.7,2863
2461.8,2557.7,2646.3,2510.4,2867.4,3104.5,3137,3182.1
2298.9,2429.5,2448.2,2511.2,2541,2537.6,2611.5,2712.5
1783.3,2257.2,2522.3,2608.2,2640.5,2647,2701.4,2755.2
2167.2,2205.3,2253.9,2176.2,2407.3,2455.2,2472.8,2484.4
1915.1,1915.8,1996.5,2416.5,2456.3,2493.3,2504.4,2566.7
2437,2546.7,2681.6,2737.9,2767.5,2801.7,2846.7,2938.4
2279.1,2559.5,2595.1,2569.6,2584.7,2710.1,2780.6,2813.2
2247.7,2365.1,2472.2,2475.4,2486.3,2575.1,2658.8,2763.1
2161,2188.4,2171.6,2217.9,2446.4,2643.3,2795.4,2973
2165,2285.3,2430.9,2443.7,2474,2585.6,2677.6,2874.7
1832.8,2194.9,2177.7,2221.6,2399.2,2615.8,2997,3205.7
2355.2,2171,2320.7,2457.4,2493.8,2574.9,2661.6,2904.4
2381.2,2397,2592.5,2789.3,2754.8,2791.6,2941.8,3118.1
2243.3,2349.8,2375.1,2274.4,2444.5,2547.7,2605.3,2614.2
2548.6,2543.3,2415.8,2605.4,2646,2642.3,2655.8,2705.3
2234.4,2272,2326.4,2337.6,2186.5,2418.2,2669.5,2802.6
2372.3,2487.2,2540.6,2572.5,2620.8,2883.2,3073.9,3228.1
1936.2,2340.5,2256.2,2375,2662.1,2773.6,2778.4,2780
2266.9,2572.1,2593.3,2572.9,2620.1,2789.2,2946.9,2940.2
1952.3,2317.5,2394,2438.7,2372.1,2339,2657.6,2964.4
2385.9,2420.3,2451.5,2413.5,2431.9,2543.4,2830.5,2907.9
1571.2,1611.6,1591.6,1599.7,1629.5,1786.1,1901,2577.5
1509.5,1661.6,1654.6,1634.9,1637.6,1714.9,1885.3,2117.7
2157.1,2361.5,2323.9,2579.6,2773.5,2837.3,2861.7,3016
2168.1,2403.8,2472.6,2576.1,2622.8,2671.1,2714.7,2774.9
1740.4,1764.6,1783.3,1836.3,2066.7,2602,2873,2842
1738.3,2092.2,2418.5,2442.3,2438.7,2419.1,2537.3,2619.2
2106.8,2025.4,2085.6,2525.9,2520.2,2522.4,2552.3,2697.3
1889.6,1991.3,2367.7,2419.5,2571.5,2579,2588.6,2612.3
2291.1,2550.7,2552,2536.3,2634.9,2711.7,2719.2,2749.5
1857.4,2268.1,2319.5,2295.8,2373.3,2453.6,2516.2,2581.4
1739,1746.7,1678.9,2026.7,2654.3,2697.6,2686.2,2676.5
2252.1,2308.6,2340.7,2343.4,2276.6,2477.8,2634.1,2702.9
2467.1,2506.1,2351.2,2442.9,2624.4,2961.2,3164.9,3082.8
1521.6,2494.6,2586,2607.6,2603.2,2677.3,2736.1,2784.2
2457.2,2680.6,2654.2,2750.7,2761.3,2767.6,2815.1,2881.6
1837.7,2001.1,2395.6,2415.9,2504.9,2575.8,2638.5,2693.5
1645.1,1613.2,1782,1860.2,2099,2593.8,2664,2699.8
1636.2,2353.1,2760.4,2725.6,2812.5,2830.6,2776.6,2793.4
1589,1549.9,2000.3,2400.9,2774.1,3005.6,3022.1,3066.8
1628.8,1915.8,2480,2497.3,2488.2,2459.2,2644.4,2658.3
1949.1,1962.8,1961.4,1908.5,1975.5,2046,2112.7,2206.4
2166.6,2161.7,2169.9,2232.5,2247.7,2291,2410.8,2714.7
1869.4,2491,2510.6,2504.8,2480.1,2590.2,2711,2778.3
1951.6,1798.4,2587.5,2739.4,2726.4,2775.7,2954.8,3178.8
2339.9,2344.5,2495.8,2611.3,2619.7,2647,2682.3,2731.2
2471.7,2540.1,2600.6,2665.1,2674.4,2661.5,2736.8,2975.7
2183.1,2485.5,2530.6,2519.5,2542.2,2680.7,2745,2777.7
2395.2,2559.3,2589.1,2586,2601.1,2694.1,2824.1,2977.3
1721.5,2463.8,2528.7,2558.1,2425.5,2596.4,2618,2660.6
2212.4,2409.1,2539.7,2498.1,2536.2,2657.7,2882.3,2952.6
1832.1,1883.9,1845.8,1867.5,1930.3,2021.8,2088.6,2192.2
2122.1,2511.7,2489,2533.4,2575,2660.5,2739.2,2822.5
1501,2403.1,2415.5,2414,2406.6,2407.1,2463.1,2561.3
2187.9,2312.9,2366.5,2359.3,2400.1,2509.2,2701.4,2840.9
2471,2523.8,2360.6,2630.5,2632.8,2641.9,2651,2673.9
2118.6,2323.9,2329.5,2393.1,2459.9,2496.9,2701.2,2931.8
1302.2,1591.6,2454,2446.5,2475.4,2491.4,2527.7,2563.4
1657.6,1725.5,2420.7,2439.4,2463,2391.6,2438,2541.5
2207.3,2229.1,2207.1,2238.7,2354.2,2561.6,2928.8,3023
1773.6,1768.1,1747.8,1757.3,1800.3,1937.5,2026.7,2113.8
2301.1,2397.2,2445.8,2608.1,2667.5,2676.4,2713.9,2755.1
2010,2557.2,2565.4,2597.1,2581.8,2550.9,2612.5,2831.8
2193.6,2194.9,2211.3,2282.4,2398.3,2417.3,2999.3,3172.7
2133.8,2193.8,2284.5,2396.3,2531.1,2704.4,2996.5,3301.1
1776.3,2128.3,2481.6,2521.8,2458.6,2714.2,2731.8,2746.5
2417.6,2492.1,2516.9,2483,2502.2,2623.3,2698.2,2729.9
2246.4,2413.7,2531.9,2627.9,2689.3,2806,3009.4,3110.8
2332.9,2718.6,2750.9,2973.9,3303.6,3708.5,4004.4,4234.3
1693.4,1869.1,2295.1,2379,2572.5,2576.5,2591,2667
2473.4,2521.4,2576.8,2514.2,2601.9,2684.7,2782.2,2848.4
1841.3,2084.9,2168.5,2198.9,2135.3,2210.5,2303.9,2361.7
1945,1814.4,2310,2549.3,2733.2,2734.2,2766.3,2847.7
1647.1,2162.3,2104.2,2388.5,2775.8,2841.5,2840.6,2928.1
2495.2,2663.3,2730.1,2714.5,2867.7,2901.3,2932.6,2962.1
2057.6,1997.7,2113.6,2435.1,2510.4,2547.7,2556.5,2564.7
1751.7,1671.5,1627.2,1801.9,2564.1,2625.4,2620.3,2622.7
1480,2111.1,2056.5,2288.1,2670.2,2681.9,2673.8,2725.5
1734.7,1737.2,1733.9,1748.1,1750.7,1762.6,1786.8,2590.6
2202,2357.4,2147.2,2430.6,2431.6,2419.2,2482.8,2613.9
2312.5,2422,2543.3,2458.8,2543.1,2640.2,2702.9,2833.9
1549.1,2578.3,2577.2,2591.7,2636.6,2710.4,2825.7,2973.1
1704,1927.7,2427.9,2687,2690.4,2693.2,2816.4,2964.4
2258.2,2436.5,2526.2,2558.8,2583.9,2602.4,2627.2,2673.1
2485.4,2503.4,2551.8,2592.1,2593.4,2706.3,2765.2,2779.5
1831.1,1881.5,2324.7,2554.7,2522.8,2561.7,2598.8,2635.6
1544.2,2306,2700.8,2626.6,2680.2,2771,2852.4,2895.3
2463.1,2499.5,2455.3,2654.9,2672.3,2676.1,2708.4,2762.4
1879.1,1934.9,1885.6,1679.2,2498.8,2599.3,2644,2644.5
2569.3,2688.2,2569.9,2779,2790.5,2795.7,2813.4,2849.6
2232.5,2251.9,2262.7,2256.7,2356,2415.2,2431.1,2456.2
2193.5,2360.1,2409.9,2427.3,2543.9,2594.3,2602.7,2630.1
1982.6,2097.2,2163,2190.5,2349.4,2475.1,2483,2585.6
2187.2,2187.2,2154.8,2541.6,2590.6,2590.4,2591.5,2652.8
2176.5,2419.3,2224.2,2500,2545.9,2538.6,2543.8,2631.7
2016.1,2441.5,2455,2478.6,2420.3,2488.8,2554.2,2612
1287.1,2231.5,2246,2232.6,2197.1,2329.3,2513.6,2600.7
1755.4,2090.5,2077.8,2073.3,2100.8,2179.5,2274.8,2392.2
1838.6,1795.7,2030.9,2048.6,2044.6,2038.8,2045.3,2073
2509,2588.2,2538.8,2567,2909,2988.9,2998.5,2991.9
2051.6,2595.1,2604.1,2484.7,2692.1,2763.6,2777.6,2808.3
1944.7,2243.3,2410,1996.5,2131.7,2662.7,2995.1,3022.1
2309.9,2398.4,2182.7,2646.9,2744.6,2803.8,2906.6,2972.4
2220.3,2308.6,2357.9,2675.2,2708.9,2831.6,3078.8,3320.9
1801.5,1815.6,2068.2,2173.4,2562,2603.8,2612.8,2623.5
2493.1,2563.6,2599.5,2527.3,2631.4,2831.9,2917,2982.3
1735.7,1708.8,1720.5,1740.4,1819.7,1948.7,2281.7,2416.6
2467,2611.3,2684.3,2666.3,2719.3,2765.7,2785.3,2810.7
1686.1,2593.9,2873.1,2879.4,2875.7,2922.1,2973,3113.5
1627.8,2276.6,2667.3,2712.8,2691.9,2850.7,2919.9,2972.5
2430.2,2480.7,2392.5,2708.2,2722.1,2725.8,2744.5,2786.5
2102.7,2198.4,2330.3,2360.5,2461.4,2481.6,2499.4,2525.9
2322.4,2603.4,2699.8,2692.5,2730.1,2806,2978.3,3305.3
2208.7,2505.4,2599.1,2593,2624.2,2679.5,2712.7,3143.8
2184.7,2321.4,2376.7,2652.8,2779.5,2778.5,2792.6,2872
2029.1,2307.2,2385.9,2669.4,2671,2689.7,2685.3,2716.8
2265.7,2278.7,2306.7,2803.5,2819.9,2778.1,2862.3,3009.3
1628.8,1664.1,2741,2772.5,2765.2,2799.4,2884.4,2958.6
1973.8,2099,2481,2539.4,2689.5,2737.1,2798,2857.8
2037.2,1958.2,2515,2620.7,2621.8,2674,2774.2,2875.1
2035.8,2112,2365.5,2558.7,2565.8,2572.2,2594.1,2635.4
2166.2,2428.3,2603.6,2623.3,2614.6,2657.8,2727.8,2835.7
1696.8,2173.8,2742.9,2740.2,2742.3,2767.8,2841.1,2995.7
1883.4,2095.3,2636.7,2641,2634.2,2694.4,2808,2886.4
1995.2,1800.9,2289.4,2476.1,2492.2,2492.2,2518.8,2586.9
1887,2011.4,2121,2180.4,2311.5,2600.3,3000.6,3147
2121.5,2228.8,2511,2583.4,2605.1,2630.2,2701,2792.7
1906,2058,2075.8,2102,2202.7,2384.6,2654.1,2712.2
1845.5,2007.9,2457.1,2481.7,2510.5,2540.5,2604.3,2713.7
2172.4,2375,2433.8,2534.3,2547.8,2555.5,2585.2,2664.2
1643.3,2031,2491.4,2497,2494.8,2572.9,2743.8,2913
1517.4,1640.4,1811.9,2818.8,2889.1,2884.4,2872.5,2932.2
1990.8,1997,2466.2,2651.3,2657,2638,2642.4,2673
1426.5,1879.9,2380.9,2360.1,2507.7,2529.3,2551.6,2629.1
1498.1,1922.7,2740,2775.9,2811.8,2860.3,2959.1,3002.1
1610.9,2413.5,2540,2525.6,2558.8,2727.8,2860.1,2890.6
1362.4,2155.9,2451.7,2428.8,2443.6,2530.8,2697.3,2833.4
1565.2,2374.8,2585.8,2582,2581.4,2666,2919,3035.9
1670.7,1936.6,2376.8,2366.5,2356.9,2441.3,2578,2710.1
1955,1993.5,1982,1992.3,2053.2,2177.3,2505.9,2895.2
1809.3,1818.9,1820.4,1825.9,1865.1,1945.4,2464.8,2850.3
1422.1,2473.9,2477.9,2484,2538.4,2646.7,2762.3,2867.1
1869.2,2139.9,2268.2,2807.2,2809.3,2829.2,2864,2948.7
2041.5,1970.4,2577.9,2656.3,2659.9,2703.5,2772.5,2878.4
1811.6,2814.1,2861.3,2639.1,2865.2,2870,2876.7,2894.6
1768.1,2545.5,2651.6,2668.4,2788.9,2818.5,2852.4,2902.4
1833.5,2007.8,2572.9,2639.4,2739.9,2773.6,2792.5,2814.6
1818,2042.4,2521.1,2564.9,2799.7,2813.2,2832.7,2861.5
1698.3,2456.4,2737.2,2746.6,2744.9,2750.7,2753.7,2765.8
1559.8,2495.5,2504.6,2543.3,2587.6,2681.1,2781.2,2866.3
1639.6,2406.9,2539.1,2507.1,2798.9,2807.4,2831.2,2919.9
1838.9,1999.9,2326.2,2481,2581,2665.2,2768.7,2913
2083.8,2091.3,2614.9,2824.1,2817,2890.3,3043.7,3185.2
2086.6,2175.6,2144.5,2126.8,2264.1,2781.1,3008.6,3096.8
1752.6,2475.5,2552.4,2535.5,2602,2717.9,2795.9,2840.7
2024.6,2368.4,2530.1,2697.1,2760.3,2767.6,2821.6,3006.5
1934.2,2523,2571.1,2520.5,2581.2,2787.2,2954.1,3023.2
1696,2419.2,2437.3,2406.3,2507.2,2759,3015,3202
2313.8,2345.8,2341.7,2384.9,2500.2,2595.7,2682.8,2800.5
1837,2460.1,2471.5,2448,2523.7,2630.1,2759.6,2956.3
1638.1,2030.9,2491.9,2592.6,2616.5,2644.5,2706.3,2780.3
2377,2286.8,2469.8,2518.6,2546,2566,2584.2,2641
1992.8,2139.2,2146,2334.4,2524.8,2806.8,3258.8,3383.2
1904,1703.2,2529,2536.4,2526.9,2572.5,2672.2,2952.2
2138.2,1989.8,2698.9,2706.7,2691.7,2713.6,2784.2,2884.6
2113.1,2126.8,2632,2631.9,2630.1,2671.8,2764.5,2873.4
1669.4,2142.3,2512.4,2511.3,2516.5,2555.4,2618.9,2703.2
1581.1,2188.7,2239.5,2467.1,2630.8,2720.2,2739.2,2771.2
1343.9,2450.4,2498.3,2493.9,2508.2,2570.7,2655.2,2723.7
1859.6,1870.7,1962.8,2070.4,2506.5,2596.9,2725.6,2820.9
2203.1,2232.3,2243.3,2340.1,2407.8,2411.7,2437.7,2494.5
1671.1,1733.9,1911.8,2015.1,2227.1,2361.8,2412.4,2450.5
2222.7,2459.3,2533.9,2572.5,2632.8,2767.8,3081.5,3200.7
1658.2,1685.5,2014.8,2571.1,2584.4,2605.2,2675.8,2791.4
1861.6,2176.8,2410.4,2674.4,2694.3,2706.6,2759.5,2865
1692.9,2051,2143.6,2517.8,2628.9,2618.4,2646.9,2704.2
1740.7,1830.3,1982.2,2267.2,2263.7,2474.9,2668.6,2811.9
1897.6,2005.5,2069.4,2282.4,2534.6,2896.3,3062.7,2952.2
1701,2010.6,2526,2503.8,2530.6,2737.5,2769.6,2793
2028.7,2024.1,2032.5,2076.5,2154.3,2325.1,2533.7,2718
2060.9,2198.9,2134.6,2241.8,2626.4,2802.2,2969.8,3096.8
1533.5,1862.1,2274,2249.9,2250,2354.2,2645.8,2998.7
1813.5,2232.4,2448.4,2448.1,2469.1,2593.4,2730.4,2938
1652.2,2322.4,2361.3,2312.8,2353.3,2621,2787.4,2841.8
1685.9,2497.1,2740.1,2743.8,2757,2779.5,2856.8,3093.6
1934.7,2018.4,2535.9,2529.5,2620.7,2726.5,2800.6,2888.5
2284.8,2491.7,2491.2,2536,2679.1,2759.8,2780.4,2805.3
1445.9,2520.3,2530.4,2521.4,2536.1,2634.4,2692.7,2738.9
1930.1,2041.1,2187.2,2446.9,2656.7,3003.4,3068.3,3066.2
1874.3,1840.7,1953.4,2091,2238.6,2457.5,2530.4,2551.8
1900.6,2259.9,2323.6,2441.7,2672.7,2895.4,2961.2,3013.1
1686,1746,2596.7,2731.2,2736.1,2763.2,2804.2,2862.2
1835.2,2233.2,2378.2,2401.1,2402.5,2466.3,2574.2,2706.8
1618.9,1973.9,1981.4,1950.6,1990.9,2061.8,2433.4,3145.1
1765.7,2186.6,2506.4,2511.4,2546.5,2649.1,2827.6,3027.2
1550.3,2470.4,2505.7,2507.5,2543.9,2608,2665.1,2702.3
